Job_Id,Location,HR,Company_id,Job_Title
1676,"Bangalore","Ashmita Kumari",50198,"Data Engineer"
1678,"Bangalore","Sweta Barman",50147,"Customer Success Engineer"
1680,"Bangalore","Jiby Thomas",50393,"Salesforce Developer - CPQ"
1686,"Bangalore","Garnet Chaves",50395,"Senior Backend Engineer"
1689,"Bangalore","Ravindra Rathod",50397,"EM - Frontend"
1691,"Bangalore","Swapnil Nautiyal",50398,"Lead Business Analyst"
1700,"Bangalore","Sumita Suryawanshi",50069,"Lead Test Engineer"
1701,"Bangalore","Sumita Suryawanshi",50069,"Senior Developer - UI"
1702,"Bangalore","Akanksha Thakur",50011,".NET Fullstack Lead / Architect"
1713,"Bangalore","Ravi Dubey",50053,"Campaign Manager"
1719,"Bangalore","Akriti Singh",50405,"Software Developer"
1721,"Bangalore","Megha Dave",50243,"Lead System Engineer - IT"
1722,"Bangalore","Lavanya B",50069,"Senior Engineer UI"
1725,"Bangalore","Bhavya Shah",50408,"Lead DevOps Engineer"
1727,"Bangalore","Rubeen S",50216,"Frontend Engineer - SDE II"
1728,"Bangalore","Shikha Chauhan",50409,"Director of Inside Sales"
1732,"Bangalore","Vignesvaran Ar",50412,"Area Training Executive - Retail Sales Trainer"
1733,"Bangalore","Akshaja Manoharan",50413,"QA Engineer"
1734,"Bangalore","Jiby Thomas",50393,"Specialist - Total Rewards"
1737,"Bangalore","Vamika Malhotra",50415,"Data Engineer"
1742,"Bangalore","Ankit Dhiman",50416,"Performance Engineer"
1745,"Bangalore","Sagar Mangtani",50313,"SDE 1 - DevOps"
1749,"Bangalore","Agniv Debnath",50327,"Automotive Embedded Developer"
1750,"Bangalore","Sreya Mazumdar",50418,"Senior Member of Technical Staff - Android"
1753,"Bangalore","Mythili Achappa",50200,"Senior Software Engineer"
1758,"Bangalore","Aneesh Vikram",50275,"Data Scientist, Engineering (Drive)"
1759,"Bangalore","Akshata",50075,"AWS Developer (Drive)"
1760,"Bangalore","Akshata",50075,"Pega Automation Testing (Drive)"
1761,"Bangalore","Gayathri NB HR Talent Acquisition",50206,"CRM Manager (Drive)"
1766,"Bangalore","Hr Team",50422,"Customer Support Specialist (Drive)"
1770,"Bangalore","Akshata",50075,"AEM Developer (Drive)"
1771,"Bangalore","Akshata",50075,"Azure Databricks Developer (Drive)"
1772,"Bangalore","Akshata",50075,"Big Data - Java Spark Developer (Drive)"
1773,"Bangalore","Akshata",50075,"GCP Developer (Drive)"
1774,"Bangalore","Akshata",50075,"Informatica IICS Developer (Drive)"
1776,"Bangalore","Akshata",50075,"PL / SQL Developer (Drive)"
1777,"Bangalore","Akshata",50075,"Snowflake Developer (Drive)"
1779,"Bangalore","Pritam Thakur",50425,"Sales / Senior Sales Associate (Drive)"
1781,"Bangalore","Akshata",50075,"Automation Testing (Drive)"
1785,"Bangalore","Advita Karkera",50426,"Territory Sales Manager (Bangalore, Gurgaon, Mumbai) (Drive)"
1788,"Bangalore","Pallavi Choudhary",50427,"C / C++ Development (Drive)"
1789,"Bangalore","Pallavi Choudhary",50427,"Software Technologist (Drive)"
1790,"Bangalore","Sindhu Muttiravala",50295,"Enterprise - Sales Manager (Drive)"
1791,"Bangalore","Hari Hara Eshwaran S",50275,"Senior Software Engineer - Database (Drive)"
1792,"Bangalore","Hari Hara Eshwaran S",50275,"Senior Software Engineer - Full Stack (Drive)"
1793,"Bangalore","Sadhana",50206,"Associate / Sr. Associate - Inside Sales (Drive)"
1795,"Bangalore","Swati Kapur",50429,"Senior Content Marketer - B2C (Drive)"
1797,"Bangalore","Priyansha Arora Sheher",50431,"Senior Full - Stack Developer (Drive)"
1798,"Bangalore","Shraddha Gupta Sheher",50275,"Senior Software Engineer (Drive)"
1799,"Bangalore","Hari Hara Eshwaran S",50275,"Senior Software Engineer - Big Data (Drive)"
1800,"Bangalore","Hari Hara Eshwaran S",50275,"Senior Software Engineer - Networking (Drive)"
1804,"Bangalore","Pallavi Padhy",50433,"Anaplan Analyst / Manager (Drive)"
1806,"Bangalore","Bharath Br",50435,"Content Writer (Drive)"
1807,"Bangalore","Bharath Br",50435,"Deputy Manager - Performance Marketing (Drive)"
1810,"Bangalore","Swati Kapur",50429,"Customer Support Executive - KYC Specialist (Drive)"
1816,"Bangalore","Meenal Sharma",50439,"Office Operations (Drive)"
1818,"Bangalore","Hari Shankar",50440,"DevOps Engineer"
1819,"Bangalore","Hari Shankar",50440,"Full Stack Engineer"
1822,"Bangalore","Hari Shankar",50440,"Senior DevOps Engineer"
1825,"Bangalore","Venkatesh Palani",50192,"Oracle FDMEE"
1826,"Bangalore","Roshan Srivastav",50129,"Senior ServiceNow Developer"
1828,"Bangalore","Hari Shankar",50440,"Android Developer"
1829,"Bangalore","Hari Shankar",50440,"Backend Developer"
1830,"Bangalore","Hari Shankar",50440,"Frontend Engineer"
1831,"Bangalore","Hari Shankar",50440,"Senior Frontend Developer"
1834,"Bangalore","Payal Arora",50074,"Principal Software Engineer"
1836,"Bangalore","Consult Bae",50442,"Associate Director - Sales"
1846,"Bangalore","Deepesh Shrimal",50338,"Professional Service Consultant"
1850,"Bangalore","Hari Shankar",50440,"Senior Software Engineer (Full Stack)"
1854,"Bangalore","Narkish M",50452,"Software Engineering Testing"
1855,"Bangalore","Priyanka",50453,"Sales Development Representative"
1859,"Bangalore","Hari Shankar",50440,"Data Engineer"
1860,"Bangalore","Shilpi Lalotra",50456,"HR Operations Head"
1861,"Bangalore","Krishanu B",50457,"Android Developer"
1862,"Bangalore","Rekha B",50006,"Java Developer"
1863,"Bangalore","Varsha Gaud",50123,"Product Designer"
1864,"Bangalore","Rohit Joshi",50070,"VP Engineer"
1865,"Bangalore","Qikrecruit",50458,"Lead Backend Engineer"
1866,"Bangalore","Qikrecruit",50458,"Lead Front End Engineer"
1868,"Bangalore","Tanya Gupta",50081,"Sr. Python Developer"
1872,"Bangalore","Sai Sahitya V",50461,"Ruby on Rails Developer"
1874,"Bangalore","Prachi Sharma",50145,"Frontend Architect"
1875,"Bangalore","Nikita Joshi",50145,"Staff Frontend Engineer"
1878,"Bangalore","Qikrecruit",50464,"Full Stack Developer"
1879,"Bangalore","Kalpna Farswan",50405,"Full Stack Developer"
1880,"Bangalore","Mahesh Tanwar",50011,"Performance Tester"
1881,"Bangalore","Divya Dwivedi",50158,"Software Engineer 2 - iOS"
1882,"Bangalore","Navya C M",50006,"Java Devoper"
1883,"Bangalore","Richa Upadhyay",50465,"QA Automation Engineer"
1884,"Bangalore","Dharya Aggarwal",50466,"Data Engineer"
1885,"Bangalore","Shilpa Naik",50283,"iOS Developer"
1886,"Bangalore","Prakhar Mehrotra",50467,"Software Engineer"
1888,"Bangalore","Anjali Nair",50155,"SAP ABAP Consultant"
1890,"Bangalore","Agniv Debnath",50308,"Architect Engineer"
1891,"Bangalore","Sravani I",50470,"Software Engineer"
1892,"Bangalore","Shahida",50470,"SSE Backend"
1895,"Bangalore","Prachi Sharma",50087,"Sr. Data Engineer"
1897,"Bangalore","Joti Bala",50145,"Staff Engineer - Frontend"
1898,"Bangalore","Akansha Gupta",50474,"SDET"
1899,"Bangalore","Suchi Jayaprabhu",50052,"Director - Global Marketing"
1900,"Bangalore","Rajni Thakur",50406,"Integration Engineer"
1901,"Bangalore","Anoushka Goswami",50475,"Fullstack Developer"
1904,"Bangalore","Sarbanee Nayak",50477,"Cloud Architect - Backend"
1905,"Bangalore","Akriti Singh",50123,"Product Designer"
1907,"Bangalore","Deepesh Shrimal",50338,"MLOps Developer"
1908,"Bangalore","Parmod Nehra",50479,"AWS Node.js Architect"
1909,"Bangalore","Saritha",50011,"Java Full Stack With Node.js"
1910,"Bangalore","Ayushi Jain",50011,"Node.js Lead (AWS)"
1911,"Bangalore","Blessy Fernandes",50480,"UI / UX Designer"
1914,"Bangalore","Anmol Chaudhary",50145,"Backend Architect / EM"
1915,"Bangalore","Anmol Chaudhary",50145,"EM / Architect - Frontend"
1916,"Bangalore","Anmol Chaudhary",50145,"Staff Engineer - Frontend"
1917,"Bangalore","Priyal",50187,"Tech Lead"
1919,"Bangalore","Deepika Kangokar",50098,"Frontend Developer"
1922,"Bangalore","Vishakha Tyagi",50011,"Node.js + AWS Lead"
1923,"Bangalore","Anmol Chaudhary",50093,"PSE - Backend"
1924,"Bangalore","Anmol Chaudhary",50093,"PSE - Frontend Engineer"
1925,"Bangalore","Nuthan K Kunjumon",50013,"Frontend Developer"
1926,"Bangalore","Anmol Chaudhary",50145,"Staff Engineer - Backend"
1927,"Bangalore","Ravindra Rathod",50022,"Engineering Manager"
1928,"Bangalore","Rajni Mishra",50001,"Mobile Application Developer - SDE3"
1931,"Bangalore","Rovena Dsouza",50397,"Backend Lead"
1932,"Bangalore","Tripesh Varshney",50483,"Lead Data Engineer"
1933,"Bangalore","Vijay Tekumudi",50308,"Storage & Backup Administrator"
1935,"Bangalore","Ridhi Solanki",50477,"Cloud Architect - Backend"
1936,"Bangalore","Agniv Debnath",50034,"AI / ML Engineer"
1937,"Bangalore","Pardeep Singh",50485,"Flutter Developer"
1939,"Bangalore","Saritha",50011,".NET + Angular Lead"
1941,"Bangalore","Navya C M",50006,"Network Security Engineer"
1944,"Bangalore","Udeshna Boruah Kalita",50338,"Principal Consultant"
1945,"Bangalore","Divya Dwivedi",50145,"Staff Engineer - Frontend"
1946,"Bangalore","Mythili Achappa",50034,"Sr. Data Enginner"
1947,"Bangalore","Shajy T",50393,"SAP Success Factor Developer"
1948,"Bangalore","Akriti Dwivedi",50043,"Director of Engineering"
1949,"Bangalore","Roshan Muniraj",50489,"SDE 2"
1950,"Bangalore","Rahul Mishra",50155,"Senior Product Manager - Payment"
1951,"Bangalore","Rahul Mishra",50155,"Software Engineer - Backend"
1952,"Bangalore","Ravindra Rathod",50397,"Tech Lead - Backend"
1954,"Bangalore","Silky Malik",50490,"Backend Engineer"
1955,"Bangalore","Silky Malik",50491,"QA Manual"
1957,"Bangalore","Roshan Muniraj",50489,"Software Engineer"
1959,"Bangalore","Selvi U",50006,"ServiceNow Developer"
1961,"Bangalore","Venkatesh V",50266,"Software Engineer"
1962,"Bangalore","Dipika Khandge",50229,"Automation Engineer"
1963,"Bangalore","Nandini Pm",50494,"Software Engineer"
1966,"Bangalore","Sachin K J",50495,"Lead - Trade Operations Finance and Accounts"
1967,"Bangalore","Hr Am",50496,"Group Account Director"
1968,"Bangalore","Deepakshi Chaudhary",50497,"Insurance Sales Team Leader"
1970,"Bangalore","Madhavi Dixit",50498,"Backend Engineer"
1971,"Bangalore","Madhavi Dixit",50498,"Frontend Engineer"
1972,"Bangalore","Madhavi Dixit",50498,"Fullstack Engineer"
1973,"Bangalore","Shivam Dev",50499,"Senior Frontend Developer"
1974,"Bangalore","Monisha M",50086,"Fullstack Engineer"
1975,"Bangalore","Dipika Khandge",50229,"Automation Engineer"
1977,"Bangalore","Mahak Kankane",50501,"UI Developer"
1978,"Bangalore","Raveendra Banoth",50444,"Senior SDE"
1980,"Bangalore","Nithya B",50502,"Automation SDET - 3"
1982,"Bangalore","Joshna Adep",50503,"Python Developer"
1983,"Bangalore","Satish Agrawal",50476,"Business Development Manager"
1984,"Bangalore","Anjali Nair",50062,"Principal Engineer"
1985,"Bangalore","Swati Kapur",50429,"Data Engineer"
1986,"Bangalore","Vishal Chaudhary",50504,"Infrastructure Engineer"
1987,"Bangalore","Shrishti Singh",50022,"Engineering Manager"
1990,"Bangalore","Jayalakshmi N",50069,"SDET"
1991,"Bangalore","Manju Singh",50506,"Full Stack Developer"
1992,"Bangalore","Sudhan K N R",50507,"Business Development Manager"
1993,"Bangalore","Aditya Kumar",50508,"Human Resource Executive"
1994,"Bangalore","Danish Khan",50014,"Senior Software Engineer"
1998,"Bangalore","Emily Mondal",50457,"SD3 / Principal Engineer"
1999,"Bangalore","Simran",50510,"Frontend Developer"
2004,"Bangalore","Reshma Dsouza",50147,"Python Developer"
2005,"Bangalore","Navya C M",50513,"Java Developer"
2006,"Bangalore","Swapnil Nautiyal",50220,"Sales Specialist"
2007,"Bangalore","Shambhavi R",50069,"Senior DevOps Engineer"
2008,"Bangalore","As Somaiah",50457,"Technical Lead"
2010,"Bangalore","Nancy Sharma",50514,"Senior Engineer I - Azure Cloud Infrastructure"
2011,"Bangalore","Kavya Shree",50515,"Senior QA Engineer"
2012,"Bangalore","Usha Rani",50516,"Python Automation Test Engineer"
2013,"Bangalore","Sagarika Sharma",50517,"Software Engineer"
2014,"Bangalore","Emily Mondal",50101,"SD3 / Principal Engineer"
2015,"Bangalore","Pooja Joshi",50001,"iOS Developer"
2016,"Bangalore","Faraz Ahmed",50155,"Engineering Manager"
2018,"Bangalore","Vishakha Tyagi",50011,"Scrum Master"
2020,"Bangalore","Sowrabh Rajesh",50026,"SAP HANA Consultant"
2021,"Bangalore","Pooja Sharma",50133,"DevOps Engineer"
2023,"Bangalore","Pooja Pathak",50145,"EM - UI"
2024,"Bangalore","Deepthi Chander",50065,"Software Engineer 1"
2025,"Bangalore","Pooja Joshi",50001,"Java Developer"
2026,"Bangalore","Pradeep Shetty",50521,"Node.js Developer"
2027,"Bangalore","Thanusha Reddy",50069,"Senior Developer - Full Stack"
2028,"Bangalore","Athira Rajkumar",50522,"Graphic Designer"
2029,"Bangalore","Akanksha Thakur",50011,"Performance Tester"
2031,"Bangalore","Nithya B",50502,"Technical Program Manager"
2034,"Bangalore","Nikhil Gupta",50525,"Engineering Manager / Sr. Engineering Manager"
2036,"Bangalore","Nikita Jaiswal",50069,"Lead Developer"
2037,"Bangalore","Suparna Das",50526,"SDE II - React Native"
2038,"Bangalore","Venkata Satya Deepya",50527,"Sr. Managing Partner"
2039,"Bangalore","Geetha Sree",50181,"Backend Engineer - Java"
2040,"Bangalore","Sriaravind T",50528,"Senior DevOps Engineer"
2041,"Bangalore","Sriaravind T",50528,"Site Reliability Engineer"
2046,"Bangalore","Jay Thanki Rth",50531,"Full Stack Developer"
2048,"Bangalore","Deepika Mukherjee",50532,"Product Analyst"
2049,"Bangalore","Neha Dalvi",50533,"DevOps Engineer"
2050,"Bangalore","Neha Dalvi",50533,"iOS Developer"
2052,"Bangalore","Vaishaly K",50311,"Data Pipeline - BI Developer"
2053,"Bangalore","Sagarika Sharma",50517,"Sr. Engineering Manager"
2056,"Bangalore","Surya S",50218,"Data Engineer"
2057,"Bangalore","Saritha",50011,".NET + Angular Lead Developer"
2058,"Bangalore","Saritha",50011,"Java Full Stack Lead"
2059,"Bangalore","Aikya Chakraborty",50537,"Performance Marketing"
2061,"Bangalore","Ankita Singh",50086,"Machine Learning Engineer 3"
2062,"Bangalore","Arjun Chakraborti",50538,"Sr. Ab Initio Developer"
2063,"Bangalore","Arjun Chakraborti",50538,"Tableau Developer"
2067,"Bangalore","Amrutha S",50527,"Senior Managing Partner"
2071,"Bangalore","Dipika Khandge",50229,"Lead Business Analyst"
2075,"Bangalore","Anitha V",50243,"Lead Developer - UI"
2077,"Bangalore","Nouveau Labs",50544,"ServiceNow Developer"
2078,"Bangalore","Harshit Lokhande",50545,"Design Manager - Marketing"
2084,"Bangalore","Nikita Sah",50001,"SDE2"
2085,"Bangalore","Farhan Zahid",50001,"Security Architect / Sr. Security Architect"
2087,"Bangalore","Pradeep Shetty",50521,"Mobile Test Engineer"
2089,"Bangalore","Blessy Fernandes",50286,"Product Analyst"
2090,"Bangalore","Anuradha Bansal",50136,"Manager - Employee Engagement"
2091,"Bangalore","Rekha B",50006,"ServiceNow Developer"
2092,"Bangalore","Richa Upadhyay",50465,"AWS Node.js Lead Engineer"
2094,"Bangalore","Rovena Dsouza",50022,"DevOps Engineer"
2095,"Bangalore","Farhan Zahid",50001,"Senior DevOps Engineer"
2096,"Bangalore","Suvidha Karkal",50069,"Mobile Developer"
2098,"Bangalore","Monika Naruka",50553,"Field Sales Executive"
2100,"Bangalore","Mohammed Affan",50034,"Full Stack Developer - Java"
2101,"Bangalore","Mohammed Affan",50034,"Java Full Stack Developer"
2102,"Bangalore","Mobeena Syed",50554,"DevOps Engineer - II"
2103,"Bangalore","Mobeena Syed",50554,"SDET - II"
2104,"Bangalore","Anwesha Daspatnaik Sheher",50504,"Principal Engineer - Linux"
2105,"Bangalore","Rachana Gangadhar",50069,"Lead Test Engineer"
2106,"Bangalore","Rashmi Agarwal",50555,"Senior .NET + Azure Developer"
2107,"Bangalore","Navya C M",50032,"ServiceNow Administration"
2108,"Bangalore","As Somaiah",50457,"UI Engineer II"
2111,"Bangalore","Prathamlok",50558,"Graphic Designer"
2112,"Bangalore","Mobeena Syed",50554,"Backend Developer - SDE - II"
2113,"Bangalore","Mobeena Syed",50554,"Frontend Developer - II"
2115,"Bangalore","Prachi Sharma",50405,"Project Lead - Backend Development"
2116,"Bangalore","As Somaiah",50457,"UI Engineer II"
2119,"Bangalore","Sougat Das",50561,"QA Lead"
2121,"Bangalore","Mythili Achappa",50034,"Security Engineer"
2122,"Bangalore","Sagar Mangtani",50034,"Security Engineer (Fraud and Security Testing)"
2123,"Bangalore","Mythili Achappa",50034,"Senior Manager - Distinguished Engineer"
2124,"Bangalore","Tanya Gupta",50081,"Principal Software Engineer"
2126,"Bangalore","Prachi Sharma",50405,"Member of Technical Staff (MTS) - Backend"
2127,"Bangalore","Mahak Kankane",50498,"Frontend Engineer"
2128,"Bangalore","Mahak Kankane",50498,"Full Stack Engineer"
2129,"Bangalore","Muskan Singh",50483,"QA Manager"
2130,"Bangalore","Shubham",50563,"Database Administrator"
2133,"Bangalore","Meherunnesa K",50035,"Software Engineer III"
2137,"Bangalore","Mahak Kankane",50498,"Backend Engineer"
2140,"Bangalore","Aparna Saxena",50372,"Product Designer"
2141,"Bangalore","Monisha R Shetty",50568,"Branch Manager"
2142,"Bangalore","Ashutosh Kinikar",50569,"Staff Frontend Developer"
2145,"Bangalore","Karthick Loganathan",50493,"Backend Engineer"
2147,"Bangalore","Shrivathsa Rao",50572,"AR Caller"
2149,"Bangalore","Ayushi Jain",50075,"UI / UX Architect"
2150,"Bangalore","Madhavi Dixit",50477,"Backend Architect"
2151,"Bangalore","Akanksha Dwivedi",50573,"Business Development Executive"
2152,"Bangalore","Vishal Chaudhary",50145,"Engineering Manager - Frontend"
2153,"Bangalore","Vishal Chaudhary",50145,"Staff Engineer - Frontend"
2157,"Bangalore","Shiva Sharai",50069,"Lead Developer"
2158,"Bangalore","Saritha",50011,"Node.js Architect"
2159,"Bangalore","Bhanu Priya L",50575,"Data Governance"
2160,"Bangalore","Vishali Vashnavi",50467,"Backend SDE 1"
2161,"Bangalore","Vishali Vashnavi",50467,"Backend SDE 3"
2162,"Bangalore","Rovena Dsouza",50467,"SDE - 1"
2163,"Bangalore","C J Rahul David",50576,"Cloud Web Developer"
2165,"Bangalore","Saritha",50011,".NET Lead / Architect"
2166,"Bangalore","Saritha",50011,"Java Full Stack With AWS"
2169,"Bangalore","Navya C M",50006,"ServiceNow Administration"
2170,"Bangalore","Ayushi Srivastava",50006,"ServiceNow Developer"
2171,"Bangalore","Venkatesh Palani",50579,"Senior Software Engineer"
2172,"Bangalore","Shubham",50368,"Android Developer"
2174,"Bangalore","Muznabeen Fathima",50581,"Software Engineering Manager"
2177,"Bangalore","Sadatafreen Hungund",50582,"Ariba Senior Consultant"
2186,"Bangalore","Suvidha Karkal",50069,"Lead Developer - API"
2190,"Bangalore","Vincent Vicario",50589,"Front End Developer"
2191,"Bangalore","Vincent Vicario",50589,"PHP Developer"
2192,"Bangalore","Chetana Alagundagi",50590,"Sales Catalyst"
2193,"Bangalore","Suvidha Karkal",50069,"Senior Engineer SDET"
2194,"Bangalore","Payal Arora",50074,"Associate Admin - NOC"
2195,"Bangalore","Payal Arora",50074,"Database Administrator"
2196,"Bangalore","Payal Arora",50074,"Infrastructure Administrator"
